strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout,frozen_status,hit_2r_mfe,stop_hit_flag
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-19,1766154000,1766154000,2025-12-19T14:20:00Z,2025-12-19T14:20:00Z,bullish,STOP_HIT,-1.0506539134019552,-1.0506539134019552,-2.9038535820333347,UNAVAILABLE,-29.038535820333347,LOSS,0.0,3.0638535820335164,1.6361464179663017,1.1085441001471126,0.5919801354898866,2.7638535820333345,4356.0,4364.2915607461,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-19,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-19,1766154600,1766154600,2025-12-19T14:30:00Z,2025-12-19T14:30:00Z,bullish,TARGET_HIT,1.939718937042592,1.939718937042592,4.504908139689506,UNAVAILABLE,45.049081396895055,WIN,0.0,0.922454069844207,6.777545930155611,0.3971893704256849,2.9182690922316774,2.3224540698447527,4355.7,4362.667362209534,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-19,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-19,1766155500,1766155500,2025-12-19T14:45:00Z,2025-12-19T14:45:00Z,bearish,TARGET_HIT,1.956568727086875,1.956568727086875,6.306967385922108,UNAVAILABLE,63.069673859221076,WIN,0.0,0.22348369296105375,15.87651630703931,0.0693298661473185,4.925266518862185,3.2234836929610537,4369.8,4360.129548921117,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-19,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-19,1766157900,1766159400,2025-12-19T15:25:00Z,2025-12-19T15:50:00Z,bearish,STOP_HIT,-1.0156856350716965,-1.0156856350716965,-9.065363835131974,UNAVAILABLE,-90.65363835131974,LOSS,1500.0,9.625363835131793,1.3746361648682068,1.0784281753584635,0.15401458027485337,8.925363835131975,4378.0,4351.223908494604,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-19,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-22,1766419500,1766419500,2025-12-22T16:05:00Z,2025-12-22T16:05:00Z,bearish,STOP_HIT,-1.0234133731416977,-1.0234133731416977,-6.119488694461906,UNAVAILABLE,-61.194886944619064,LOSS,0.0,8.179488694461725,0.720511305538821,1.367924435083792,0.1204971432099446,5.979488694461907,4471.1,4453.161533916615,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-22,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-22,1766421000,1766421000,2025-12-22T16:30:00Z,2025-12-22T16:30:00Z,bearish,STOP_HIT,-1.0208876050715758,-1.0208876050715758,-6.84253959323054,UNAVAILABLE,-68.42539593230539,LOSS,0.0,8.602539593230176,0.8974604067698237,1.2834746402570463,0.13389856102845624,6.70253959323054,4475.8,4455.692381220309,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-22,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-24,1766585100,1766586600,2025-12-24T14:05:00Z,2025-12-24T14:30:00Z,bearish,TARGET_HIT,1.9563208499374858,1.9563208499374858,6.270381145220527,UNAVAILABLE,62.703811452205265,WIN,1500.0,3.105190572610809,7.894809427389191,0.9688006070983742,2.4631326120991823,3.205190572610263,4517.7,4508.084428282169,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-24,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-24,1766587500,1766587800,2025-12-24T14:45:00Z,2025-12-24T14:50:00Z,bullish,STOP_HIT,-1.0285060610518302,-1.0285060610518302,-5.051236236583136,UNAVAILABLE,-50.51236236583136,LOSS,300.0,13.411236236583136,8.288763763416682,2.730725135289695,1.6877143277439597,4.911236236583136,4497.8,4512.53370870975,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-24,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-24,1766588400,1766590500,2025-12-24T15:00:00Z,2025-12-24T15:35:00Z,bullish,STOP_HIT,-1.0210832869076107,-1.0210832869076107,-6.78033082761216,UNAVAILABLE,-67.8033082761216,LOSS,2100.0,10.740330827612524,9.85966917238784,1.617439116580086,1.4848159569684183,6.640330827612161,4487.5,4507.4209924828365,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-24,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-24,1766591400,1766592000,2025-12-24T15:50:00Z,2025-12-24T16:00:00Z,bullish,TARGET_HIT,1.97945394740603,1.97945394740603,13.48792189494212,UNAVAILABLE,134.87921894942122,WIN,600.0,1.1139609474712415,13.886039052528758,0.1634821443883793,2.0378806335370085,6.81396094747106,4474.3,4494.741882842413,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-24,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-26,1766763900,1766764500,2025-12-26T15:45:00Z,2025-12-26T15:55:00Z,bearish,STOP_HIT,-1.0145785385437613,-1.0145785385437613,-9.743157379578987,UNAVAILABLE,-97.43157379578987,LOSS,600.0,11.103157379578988,0.0,1.1561986272545874,0.0,9.603157379578988,4579.6,4550.790527861263,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-26,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-26,1766764500,1766764500,2025-12-26T15:55:00Z,2025-12-26T15:55:00Z,bearish,STOP_HIT,-1.0543181439383191,-1.0543181439383191,-2.717407655146999,UNAVAILABLE,-27.17407655146999,LOSS,0.0,4.877407655147181,2.1225923448528192,1.8923695075581688,0.8235376893577823,2.577407655146999,4578.8,4571.067777034559,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-26,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-26,1766765400,1766765400,2025-12-26T16:10:00Z,2025-12-26T16:10:00Z,bearish,TARGET_HIT,1.9713775741686455,1.9713775741686455,9.642539105866819,UNAVAILABLE,96.42539105866818,WIN,0.0,2.091269552933227,12.008730447066227,0.42755148337286863,2.45513568964203,4.891269552933409,4584.0,4569.3261913412,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-26,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2025-12-31,1767199800,1767204900,2025-12-31T16:50:00Z,2025-12-31T18:15:00Z,bullish,TARGET_HIT,1.9678633786727533,1.9678633786727533,8.572801422052509,UNAVAILABLE,85.72801422052508,WIN,5100.0,3.6564007110264356,10.543599288973382,0.8393168933638071,2.4202546983997686,4.356400711026254,4330.8,4343.869202133079,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2025-12-31,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-02,1767365100,1767366000,2026-01-02T14:45:00Z,2026-01-02T15:00:00Z,bullish,STOP_HIT,-1.0150816698517726,-1.0150816698517726,-9.42279171842132,UNAVAILABLE,-94.22791718421321,LOSS,900.0,15.48279171842114,6.717208281578678,1.6679025220070565,0.723619411631164,9.282791718421322,4359.2,4387.048375155264,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-02,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-02,1767366600,1767366600,2026-01-02T15:10:00Z,2026-01-02T15:10:00Z,bullish,STOP_HIT,-1.0315008554529317,-1.0315008554529317,-4.58432374889584,UNAVAILABLE,-45.8432374889584,LOSS,0.0,9.94432374889584,5.55567625110416,2.237533607079465,1.2500611037808456,4.44432374889584,4350.2,4363.532971246687,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-02,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-02,1767371400,1767372000,2026-01-02T16:30:00Z,2026-01-02T16:40:00Z,bullish,TARGET_HIT,1.960815602551082,1.960815602551082,7.005701305347757,UNAVAILABLE,70.05701305347758,WIN,600.0,3.2728506526736965,9.927149347326122,0.9160334340379815,2.7784954682885394,3.5728506526738784,4325.3,4336.018551958022,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-02,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-05,1767625800,1767627300,2026-01-05T15:10:00Z,2026-01-05T15:35:00Z,bearish,TARGET_HIT,1.974528074032596,1.974528074032596,10.852494260477544,UNAVAILABLE,108.52494260477543,WIN,1500.0,3.5962471302382255,16.50375286976123,0.6543095761565574,3.002731223449238,5.496247130238771,4467.6,4451.111258609284,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-05,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-06,1767710400,1767710400,2026-01-06T14:40:00Z,2026-01-06T14:40:00Z,bearish,STOP_HIT,-1.021003983297675,-1.021003983297675,-6.805402367535534,UNAVAILABLE,-68.05402367535534,LOSS,0.0,6.665402367535535,0.7345976324641015,1.0,0.11021054573419722,6.665402367535535,4494.0,4474.003792897393,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-06,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-07,1767794700,1767795000,2026-01-07T14:05:00Z,2026-01-07T14:10:00Z,bearish,TARGET_HIT,1.939493834982104,1.939493834982104,4.487627613106597,UNAVAILABLE,44.87627613106597,WIN,300.0,1.5138138065531166,4.986186193446883,0.6542504856119442,2.1549643187903706,2.3138138065532985,4464.1,4457.1585585803405,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-07,False,AMBIGUOUS,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-07,1767799500,1767802800,2026-01-07T15:25:00Z,2026-01-07T16:20:00Z,bullish,TARGET_HIT,1.9872992398978255,1.9872992398978255,21.905924633444883,UNAVAILABLE,219.05924633444883,WIN,3300.0,3.122962316721896,28.077037683277922,0.28331425137725363,2.547140857107305,11.022962316722442,4432.9,4465.968886950167,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-07,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-08,1767881100,1767881100,2026-01-08T14:05:00Z,2026-01-08T14:05:00Z,bullish,STOP_HIT,-1.0234393050301716,-1.0234393050301716,-6.112873334759242,UNAVAILABLE,-61.12873334759242,LOSS,0.0,7.972873334759242,0.3271266652409395,1.3348472147167367,0.05476872635775148,5.972873334759242,4429.2,4447.118620004278,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-08,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-08,1767884100,1767884700,2026-01-08T14:55:00Z,2026-01-08T15:05:00Z,bearish,STOP_HIT,-1.0308582938591624,-1.0308582938591624,-4.676867807370072,UNAVAILABLE,-46.76867807370072,LOSS,600.0,10.036867807370072,7.363132192629564,2.2122901158956703,1.6229549780287336,4.536867807370072,4448.2,4434.58939657789,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-08,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-08,1767891300,1767891600,2026-01-08T16:55:00Z,2026-01-08T17:00:00Z,bearish,STOP_HIT,-1.0675669928936133,-1.0675669928936133,-2.212017622871499,UNAVAILABLE,-22.120176228714993,LOSS,300.0,3.372017622871681,2.827982377128137,1.627407791155068,1.3648447512762882,2.072017622871499,4474.5,4468.2839471313855,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-08,False,AMBIGUOUS,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-09,1767973800,1767980700,2026-01-09T15:50:00Z,2026-01-09T17:45:00Z,bearish,TARGET_HIT,1.9768726708790967,1.9768726708790967,11.96688871750972,UNAVAILABLE,119.6688871750972,WIN,6900.0,3.153444358755223,14.646555641244959,0.5209338967813457,2.4195408057335523,6.053444358754859,4527.0,4508.839666923735,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-09,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-12,1768226400,1768227000,2026-01-12T14:00:00Z,2026-01-12T14:10:00Z,bearish,TARGET_HIT,1.9817746506704697,1.9817746506704697,15.223217183788949,UNAVAILABLE,152.2321718378895,WIN,600.0,4.9816085918946555,20.518391408105344,0.6485111200733632,2.6711060792339856,7.681608591894474,4630.8,4607.755174224317,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-12,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-12,1768234200,1768234200,2026-01-12T16:10:00Z,2026-01-12T16:10:00Z,bearish,STOP_HIT,-1.0745550400692905,-1.0745550400692905,-2.0178073202011,UNAVAILABLE,-20.178073202011003,LOSS,0.0,3.777807320201646,3.722192679798354,2.0118184009406614,1.9822016027713287,1.8778073202011,4638.2,4632.5665780393965,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-12,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-13,1768316100,1768317600,2026-01-13T14:55:00Z,2026-01-13T15:20:00Z,bearish,TARGET_HIT,1.9876576026601183,1.9876576026601183,22.546030297796605,UNAVAILABLE,225.46030297796605,WIN,1500.0,9.643015148898485,23.556984851101333,0.8501280323014528,2.0767833368704722,11.343015148898303,4644.0,4609.970954553305,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-13,False,TARGET_3R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-14,1768402800,1768402800,2026-01-14T15:00:00Z,2026-01-14T15:00:00Z,bullish,STOP_HIT,-1.0300378933671255,-1.0300378933671255,-4.800779578944129,UNAVAILABLE,-48.007795789441296,LOSS,0.0,9.360779578943948,5.83922042105587,2.008414991610604,1.252842002534415,4.66077957894413,4613.9,4627.882338736832,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-14,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-16,1768571700,1768572000,2026-01-16T13:55:00Z,2026-01-16T14:00:00Z,bearish,STOP_HIT,-1.0583932731352161,-1.0583932731352161,-2.537536436702467,UNAVAILABLE,-25.37536436702467,LOSS,300.0,2.9975364367028305,2.5024635632971695,1.250256884865364,1.0437645597324134,2.3975364367024667,4607.0,4599.807390689893,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-16,False,AMBIGUOUS,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-16,1768578300,1768588200,2026-01-16T15:45:00Z,2026-01-16T18:30:00Z,bullish,TIME_EXIT,0.797838464542668,0.797838464542668,24.8781106892378,UNAVAILABLE,248.781106892378,WIN,9900.0,11.681889310762017,33.618110689237255,0.37463699503064324,1.0781293703596853,31.181889310762017,4539.1,4632.645667932286,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-16,False,TARGET_1R_HIT,False,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-19,1768831200,1768831200,2026-01-19T14:00:00Z,2026-01-19T14:00:00Z,bullish,STOP_HIT,-1.0557391083087104,-1.0557391083087104,-2.6517014650577404,UNAVAILABLE,-26.517014650577405,LOSS,0.0,2.911701465058286,0.18829853494207782,1.1592545951679614,0.07496851738219977,2.5117014650577403,4669.1,4676.635104395174,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-19,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-19,1768838700,1768844400,2026-01-19T16:05:00Z,2026-01-19T17:40:00Z,bearish,STOP_HIT,-1.0292698366722115,-1.0292698366722115,-4.923081011617469,UNAVAILABLE,-49.23081011617469,LOSS,5700.0,5.483081011617287,2.416918988382349,1.14634918336102,0.5053058859994163,4.783081011617469,4681.2,4666.850756965147,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-19,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-20,1768917900,1768919100,2026-01-20T14:05:00Z,2026-01-20T14:25:00Z,bearish,STOP_HIT,-1.0109008430939819,-1.0109008430939819,-12.98304331261228,UNAVAILABLE,-129.83043312612278,LOSS,1200.0,14.84304331261228,4.0569566873873555,1.1557263299140272,0.315887487773501,12.84304331261228,4754.2,4715.670870062163,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-20,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-20,1768929000,1768930800,2026-01-20T17:10:00Z,2026-01-20T17:40:00Z,bearish,STOP_HIT,-1.0290981393998997,-1.0290981393998997,-4.95130418945213,UNAVAILABLE,-49.5130418945213,LOSS,1800.0,6.011304189451948,5.988695810548052,1.2494126234276748,1.244713610849451,4.81130418945213,4762.0,4747.566087431644,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-20,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-20,1768929900,1768929900,2026-01-20T17:25:00Z,2026-01-20T17:25:00Z,bearish,STOP_HIT,-1.1151617865704968,-1.1151617865704968,-1.355681035951093,UNAVAILABLE,-13.55681035951093,LOSS,0.0,3.215681035951093,2.284318964048907,2.6451683795785232,1.879044664262416,1.2156810359510928,4759.8,4756.152956892147,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-20,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-21,1769004600,1769004600,2026-01-21T14:10:00Z,2026-01-21T14:10:00Z,bullish,STOP_HIT,-1.0082848371074802,-1.0082848371074802,-17.03834068959499,UNAVAILABLE,-170.3834068959499,LOSS,0.0,19.298340689594625,12.30165931040483,1.1420257789853543,0.7279803109887276,16.89834068959499,4843.2,4893.895022068785,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-21,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-21,1769009400,1769016600,2026-01-21T15:30:00Z,2026-01-21T17:30:00Z,bullish,STOP_HIT,-1.0050487541225674,-1.0050487541225674,-27.869613405853343,UNAVAILABLE,-278.6961340585334,LOSS,7200.0,36.92961340585316,17.170386594146294,1.33177527091156,0.6192075721662192,27.729613405853343,4813.8,4896.98884021756,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-21,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-21,1769017200,1769019900,2026-01-21T17:40:00Z,2026-01-21T18:25:00Z,bullish,TARGET_HIT,1.9868533244173756,1.9868533244173756,21.158159997959373,UNAVAILABLE,211.58159997959373,WIN,2700.0,6.149079998979687,24.55092000102013,0.577428284844216,2.305449860774115,10.649079998979687,4804.6,4836.547239996939,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-21,False,TARGET_2R_HIT,True,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-22,1769096400,1769096700,2026-01-22T15:40:00Z,2026-01-22T15:45:00Z,bearish,STOP_HIT,-1.0226409539433177,-1.0226409539433177,-6.323485040007326,UNAVAILABLE,-63.23485040007326,LOSS,300.0,6.783485040006781,1.0165149599934011,1.0970326597569877,0.16439191708502893,6.1834850400073265,4868.6,4850.049544879978,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-22,False,STOP_HIT,False,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-23,1769176800,1769176800,2026-01-23T14:00:00Z,2026-01-23T14:00:00Z,bearish,STOP_HIT,-1.027026563230735,-1.027026563230735,-5.3200888927227785,UNAVAILABLE,-53.20088892722779,LOSS,0.0,6.180088892722779,1.5199111072770393,1.1930468802195353,0.293414097470852,5.180088892722779,4942.3,4926.759733321832,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-23,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-23,1769177700,1769177700,2026-01-23T14:15:00Z,2026-01-23T14:15:00Z,bearish,STOP_HIT,-1.0339985436234989,-1.0339985436234989,-4.257823444155874,UNAVAILABLE,-42.57823444155874,LOSS,0.0,4.417823444156056,0.98217655584358,1.072854022050399,0.23851837485589902,4.117823444155874,4945.7,4933.346529667532,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-23,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-23,1769180100,1769180400,2026-01-23T14:55:00Z,2026-01-23T15:00:00Z,bearish,TARGET_HIT,1.9727614889508238,1.9727614889508238,10.13956335404997,UNAVAILABLE,101.3956335404997,WIN,300.0,2.8397816770248028,13.260218322975561,0.5525101756206363,2.5799185950347328,5.139781677024985,4957.3,4941.880654968925,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-23,False,STOP_HIT,True,True
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-26,1769437800,1769437800,2026-01-26T14:30:00Z,2026-01-26T14:30:00Z,bearish,STOP_HIT,-1.0221529200129613,-1.0221529200129613,-6.459708639677628,UNAVAILABLE,-64.59708639677628,LOSS,0.0,9.219708639677265,1.880291360323099,1.458881914554144,0.297528172187858,6.3197086396776285,5080.1,5061.1408740809675,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-26,False,AMBIGUOUS,,False
GC_VWAP_V2_FROZEN,reconstructed:frozen_v2_5m_stitch,GC,2026-01-26,1769438700,1769439000,2026-01-26T14:45:00Z,2026-01-26T14:50:00Z,bearish,STOP_HIT,-1.0171172578859093,-1.0171172578859093,-8.318880106447649,UNAVAILABLE,-83.1888010644765,LOSS,300.0,13.17888010644765,2.5211198935530774,1.6113306387824848,0.30824756699460665,8.17888010644765,5088.1,5063.563359680657,1_TICK_ADVERSE_ENTRY + 1_TICK_EXIT + 0.04pt_commission (family_port GC model),2026-01-26,False,STOP_HIT,False,True
