accept_1m,accept_5m,accept_two_1m,close_vs_value,continue_away,enter_value,first_exit_side,gap,gap_over_atr,inside_closes,instrument,mae_into,mfe_away,open,open_above_poc,open_below_poc,open_class,overnight_inside_value,poc,poc_in_range,prior_date,reject_1m,return_vah,return_val,tod_first_value_int,touch_poc,trading_date,traverse_full_value,ts_accept_1m,ts_poc,ts_vah,ts_val,vah,val,vol_above_poc,width,width_over_atr,width_over_range,year
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-0.25,-0.00865265760197775,51,ES,0.0,0.0,4213.75,True,False,OPEN_INSIDE_VALUE,True,4205.75,0.7961165048543689,2021-06-21,False,True,False,0930_1000,True,2021-06-22,False,1624368600,1624370460,1624369620,,4216.25,4192.25,0.4626409835478787,24.0,0.830655129789864,0.46601941747572817,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,1.0,0.0329605650382578,385,ES,0.0,0.0,4237.0,True,False,OPEN_INSIDE_VALUE,True,4229.5,0.5974842767295597,2021-06-22,False,True,False,1000_1130,False,2021-06-23,False,1624455000,,1624457820,,4245.5,4219.5,0.41867897633229156,26.0,0.8569746909947027,0.6540880503144654,2021
False,False,False,CLOSE_BELOW_VAL,True,False,,22.5,0.7811531308121513,0,ES,-3.0,6.5,4254.25,True,False,OPEN_ABOVE_VAH,True,4239.25,0.5555555555555556,2021-06-23,False,False,False,0930_1000,False,2021-06-24,False,,,,,4242.0,4235.75,0.40259878875758515,6.25,0.21698698078115314,0.3968253968253968,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,8.25,0.29615384615384616,0,ES,-3.5,12.5,4264.25,True,False,OPEN_ABOVE_VAH,True,4256.0,0.5,2021-06-24,False,False,False,0930_1000,False,2021-06-25,False,,,,,4257.75,4253.75,0.5238269524654445,4.0,0.14358974358974358,0.42105263157894735,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,6.5,0.23333333333333334,233,ES,-13.0,4.75,4277.25,True,False,OPEN_ABOVE_VAH,True,4268.0,0.453125,2021-06-25,True,True,False,0930_1000,True,2021-06-28,False,1624887660,1624887720,1624887600,,4271.5,4263.5,0.49199697123527103,8.0,0.28717948717948716,0.5,2021
False,False,False,CLOSE_ABOVE_VAH,True,False,,4.0,0.14795244385733158,0,ES,-7.25,6.75,4284.25,True,False,OPEN_ABOVE_VAH,True,4270.25,0.3380281690140845,2021-06-28,False,False,False,0930_1000,False,2021-06-29,False,,,,,4275.25,4266.0,0.6178870713233112,9.25,0.3421400264200793,0.5211267605633803,2021
True,True,True,CLOSE_BELOW_VAL,False,True,,-5.0,-0.18691588785046728,341,ES,-14.75,0.25,4277.5,False,True,OPEN_BELOW_VAL,True,4287.0,0.7142857142857143,2021-06-29,False,True,True,1000_1130,True,2021-06-30,True,1625060160,1625063520,1625064360,1625060160,4288.75,4282.75,0.24176174134956863,6.0,0.22429906542056074,0.42857142857142855,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,7.75,0.3011797362942401,0,ES,-0.75,16.75,4294.0,True,False,OPEN_ABOVE_VAH,True,4284.25,0.42424242424242425,2021-06-30,False,False,False,0930_1000,False,2021-07-01,False,,,,,4289.75,4283.0,0.6797665231499729,6.75,0.2623178348369188,0.4090909090909091,2021
False,False,False,CLOSE_ABOVE_VAH,True,False,,11.75,0.453168044077135,0,ES,-3.25,24.75,4322.25,True,False,OPEN_ABOVE_VAH,False,4301.0,0.41333333333333333,2021-07-01,False,False,False,0930_1000,False,2021-07-02,False,,,,,4306.75,4293.25,0.49489604119317665,13.5,0.5206611570247934,0.72,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,,0.5,0.019021739130434784,237,ES,-38.25,2.25,4343.5,True,False,OPEN_ABOVE_VAH,True,4324.25,0.1875,2021-07-02,False,True,True,0930_1000,True,2021-07-06,True,1625578440,1625581440,1625578440,1625582040,4340.0,4319.25,0.7684283568484431,20.75,0.7894021739130435,0.7410714285714286,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,,7.75,0.27927927927927926,26,ES,-22.0,11.0,4342.25,True,False,OPEN_ABOVE_VAH,True,4319.0,0.3395061728395062,2021-07-06,True,True,False,1000_1130,False,2021-07-07,False,1625668320,,1625668140,,4330.75,4307.0,0.6144599734660494,23.75,0.8558558558558559,0.5864197530864198,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-57.25,-2.164753544902093,0,ES,-30.25,12.25,4292.5,False,True,OPEN_BELOW_VAL,True,4346.5,0.7954545454545454,2021-07-07,False,False,False,0930_1000,False,2021-07-08,False,,,,,4352.5,4339.75,0.33619260301353865,12.75,0.48210668467251855,0.38636363636363635,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,15.5,0.5778961384820239,0,ES,-2.75,33.0,4331.0,True,False,OPEN_ABOVE_VAH,True,4309.0,0.6764705882352942,2021-07-08,False,False,False,0930_1000,False,2021-07-09,False,,,,,4321.5,4294.25,0.29820461249366464,27.25,1.0159786950732357,0.6411764705882353,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-1.0,-0.03691496374423203,30,ES,0.0,0.0,4359.25,False,True,OPEN_INSIDE_VALUE,True,4361.25,0.9230769230769231,2021-07-09,False,True,False,0930_1000,True,2021-07-12,False,1626096600,1626096600,1626098340,,4364.0,4346.75,0.07534887939870794,17.25,0.6367831245880026,0.4825174825174825,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,VAH,-8.75,-0.34776437189496096,163,ES,0.0,0.0,4367.5,False,True,OPEN_INSIDE_VALUE,True,4371.0,0.6632653061224489,2021-07-12,False,True,True,0930_1000,True,2021-07-13,True,1626183000,1626183240,1626184620,1626197760,4376.0,4366.0,0.4547614675541315,10.0,0.397444996451384,0.40816326530612246,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,17.75,0.7357512953367875,291,ES,-24.75,5.25,4379.25,True,False,OPEN_ABOVE_VAH,True,4367.5,0.3564356435643564,2021-07-13,True,True,True,0930_1000,True,2021-07-14,True,1626272880,1626276420,1626271140,1626277200,4375.0,4360.0,0.6169229915693163,15.0,0.6217616580310881,0.594059405940594,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-14.5,-0.5767045454545454,0,ES,-7.5,20.75,4353.25,False,True,OPEN_BELOW_VAL,True,4370.25,0.525,2021-07-14,False,False,False,0930_1000,False,2021-07-15,False,,,,,4377.25,4364.0,0.49150406544658337,13.25,0.5269886363636364,0.44166666666666665,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,12.25,0.46257585974376264,41,ES,-51.0,0.5,4365.25,True,False,OPEN_ABOVE_VAH,True,4349.0,0.584070796460177,2021-07-15,True,True,True,0930_1000,True,2021-07-16,True,1626443040,1626444600,1626442860,1626444720,4359.0,4346.25,0.5631192643356633,12.75,0.48145650708024273,0.45132743362831856,2021
False,False,False,CLOSE_BELOW_VAL,True,False,,-52.25,-1.8006153846153847,0,ES,-5.25,42.75,4266.75,False,True,OPEN_BELOW_VAL,True,4341.25,0.5242718446601942,2021-07-16,False,False,False,0930_1000,False,2021-07-19,False,,,,,4350.0,4321.0,0.400622706564619,29.0,0.9993846153846154,0.5631067961165048,2021
False,False,False,CLOSE_ABOVE_VAH,True,False,,6.25,0.2004581901489118,0,ES,-8.5,67.75,4261.25,True,False,OPEN_ABOVE_VAH,False,4229.25,0.109375,2021-07-19,False,False,False,0930_1000,False,2021-07-20,False,,,,,4248.5,4226.5,0.8796818562683391,22.0,0.7056128293241696,0.4583333333333333,2021
True,False,False,CLOSE_INSIDE_VALUE,False,True,VAH,13.25,0.3719298245614035,2,ES,0.0,0.0,4328.0,True,False,OPEN_INSIDE_VALUE,True,4317.0,0.8426229508196721,2021-07-20,False,True,False,0930_1000,False,2021-07-21,False,1626874200,,1626874200,,4329.0,4296.0,0.32782537002489737,33.0,0.9263157894736842,0.43278688524590164,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,,0.75,0.02064896755162242,53,ES,-10.5,10.25,4352.0,True,False,OPEN_ABOVE_VAH,True,4339.75,0.5238095238095238,2021-07-21,False,True,False,0930_1000,False,2021-07-22,False,1626960900,,1626960900,,4347.75,4337.0,0.6290235826364036,10.75,0.29596853490658803,0.4095238095238095,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,20.0,0.5484818805093046,0,ES,-7.25,28.5,4379.75,True,False,OPEN_ABOVE_VAH,True,4359.0,0.8433734939759037,2021-07-22,False,False,False,0930_1000,False,2021-07-23,False,,,,,4359.75,4349.0,0.10348397344706936,10.75,0.2948090107737512,0.5180722891566265,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-5.75,-0.15533043897732754,168,ES,0.0,0.0,4398.0,False,True,OPEN_INSIDE_VALUE,True,4402.5,0.8391608391608392,2021-07-23,False,True,False,1000_1130,True,2021-07-26,False,1627306200,1627306440,1627313160,,4407.5,4388.0,0.21182555949512605,19.5,0.5267727930535455,0.5454545454545454,2021
False,False,False,CLOSE_ABOVE_VAH,False,True,VAL,-11.0,-0.3106404437720625,0,ES,0.0,0.0,4403.5,False,True,OPEN_INSIDE_VALUE,True,4411.0,0.7777777777777778,2021-07-26,False,False,True,0930_1000,False,2021-07-27,False,,,,1627392600,4413.25,4402.75,0.16886892389907351,10.5,0.29652042360060515,0.5833333333333334,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,6.25,0.17430278884462153,260,ES,-23.75,6.5,4401.25,True,False,OPEN_ABOVE_VAH,True,4393.5,0.732484076433121,2021-07-27,True,True,False,0930_1000,True,2021-07-28,False,1627479180,1627479360,1627479120,,4397.0,4376.25,0.19079928712986266,20.75,0.5786852589641435,0.5286624203821656,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,10.0,0.28586013272077593,0,ES,-0.25,19.75,4402.75,True,False,OPEN_ABOVE_VAH,True,4397.0,0.6446280991735537,2021-07-28,False,False,False,0930_1000,False,2021-07-29,False,,,,,4401.5,4389.75,0.33428151437072595,11.75,0.3358856559469117,0.3884297520661157,2021
False,False,False,CLOSE_BELOW_VAL,True,False,,-27.75,-0.819620253164557,0,ES,-21.0,1.75,4384.0,False,True,OPEN_BELOW_VAL,True,4420.5,0.9,2021-07-29,False,False,False,0930_1000,False,2021-07-30,False,,,,,4421.25,4412.5,0.07542377636095775,8.75,0.25843881856540085,0.4375,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,18.0,0.5336156696664902,180,ES,-30.5,6.0,4408.0,True,False,OPEN_ABOVE_VAH,True,4387.25,0.21978021978021978,2021-07-30,True,True,True,1130_1330,True,2021-08-02,True,1627919940,1627920420,1627919880,1627926660,4393.5,4385.75,0.7872961881529467,7.75,0.22975119110640552,0.34065934065934067,2021
True,True,True,CLOSE_BELOW_VAL,False,True,,8.5,0.24599483204134365,254,ES,-26.25,23.25,4388.5,False,True,OPEN_BELOW_VAL,True,4407.0,0.8095238095238095,2021-08-02,True,True,True,1330_1530,True,2021-08-03,True,1628005260,1628010480,1628018700,1627997400,4414.0,4390.25,0.23103014541869452,23.75,0.6873385012919896,0.6462585034013606,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-13.75,-0.380811078140455,385,ES,0.0,0.0,4401.75,False,True,OPEN_INSIDE_VALUE,True,4413.5,0.9323671497584541,2021-08-03,False,False,False,0930_1000,False,2021-08-04,False,1628083800,,,,4417.0,4380.25,0.057534654017957064,36.75,1.0178041543026708,0.7101449275362319,2021
True,False,True,CLOSE_BELOW_VAL,False,True,,12.0,0.3399089529590288,2,ES,-4.0,12.5,4406.0,True,False,OPEN_ABOVE_VAH,True,4400.5,0.5441176470588235,2021-08-04,True,True,False,0930_1000,False,2021-08-05,False,1628170320,,1628170200,,4404.5,4397.5,0.5078292770856668,7.0,0.19828022255943348,0.4117647058823529,2021
False,False,False,CLOSE_ABOVE_VAH,True,False,,3.5,0.1057173678532902,0,ES,-3.25,8.25,4425.0,True,False,OPEN_ABOVE_VAH,False,4412.25,0.4939759036144578,2021-08-05,False,False,False,0930_1000,False,2021-08-06,False,,,,,4414.25,4408.25,0.4289015556994376,6.0,0.18122977346278318,0.2891566265060241,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-0.75,-0.02459016393442623,219,ES,0.0,0.0,4428.5,False,False,OPEN_INSIDE_VALUE,True,4428.5,0.5869565217391305,2021-08-06,False,True,True,0930_1000,True,2021-08-09,True,1628515860,1628515800,1628515800,1628516040,4430.5,4425.25,0.36093840101477886,5.25,0.1721311475409836,0.45652173913043476,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,4.25,0.16256830601092898,43,ES,-7.5,8.5,4429.75,True,False,OPEN_ABOVE_VAH,True,4425.75,0.5901639344262295,2021-08-09,True,True,False,0930_1000,True,2021-08-10,False,1628602260,1628606460,1628602260,,4427.25,4420.25,0.34924207530853474,7.0,0.2677595628415301,0.45901639344262296,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,11.5,0.45256500351370343,71,ES,-11.75,0.75,4441.75,True,False,OPEN_ABOVE_VAH,True,4430.0,0.484375,2021-08-10,True,True,False,1000_1130,True,2021-08-11,False,1628694540,1628697000,1628694180,,4434.0,4426.75,0.512151473666618,7.25,0.2853127196064652,0.453125,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-1.25,-0.050359712230215826,84,ES,0.0,0.0,4439.75,False,True,OPEN_INSIDE_VALUE,True,4440.0,0.8,2021-08-11,False,True,True,1000_1130,True,2021-08-12,True,1628775000,1628775000,1628781960,1628775120,4441.5,4435.75,0.19975569478508035,5.75,0.2316546762589928,0.46,2021
False,False,False,CLOSE_ABOVE_VAH,True,False,,5.0,0.20725388601036268,0,ES,-5.25,2.5,4459.5,True,False,OPEN_ABOVE_VAH,True,4447.0,0.6442307692307693,2021-08-12,False,False,False,0930_1000,False,2021-08-13,False,,,,,4451.0,4434.0,0.3331344113558206,17.0,0.7046632124352331,0.6538461538461539,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,,-13.5,-0.5749049429657794,33,ES,-23.0,16.75,4449.25,False,True,OPEN_BELOW_VAL,True,4459.25,0.5555555555555556,2021-08-13,False,True,True,1330_1530,True,2021-08-16,True,1629135240,1629135600,1629136560,1629135240,4460.25,4457.0,0.3546450107578007,3.25,0.13840304182509505,0.3611111111111111,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,VAL,-28.0,-1.1816126601356443,228,ES,0.0,0.0,4445.75,True,False,OPEN_INSIDE_VALUE,True,4436.5,0.09467455621301775,2021-08-16,False,False,True,1130_1330,True,2021-08-17,False,1629207000,1629208560,,1629216000,4458.5,4432.5,0.8683990066720306,26.0,1.097211755840241,0.6153846153846154,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-11.5,-0.4690458849235251,318,ES,0.0,0.0,4433.0,False,True,OPEN_INSIDE_VALUE,True,4442.75,0.7425149700598802,2021-08-17,False,False,True,1330_1530,True,2021-08-18,False,1629293400,1629294900,,1629310380,4450.75,4429.5,0.31519186237677366,21.25,0.8667152221412965,0.5089820359281437,2021
False,False,False,CLOSE_BELOW_VAL,True,False,,-29.75,-1.0946123521681999,0,ES,-49.0,1.25,4365.75,False,True,OPEN_BELOW_VAL,False,4437.75,0.7903930131004366,2021-08-18,False,False,False,0930_1000,False,2021-08-19,False,,,,,4447.5,4426.25,0.3136505724635233,21.25,0.7818659658344285,0.37117903930131,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,3.25,0.11151960784313726,9,ES,0.0,0.0,4405.5,True,False,OPEN_INSIDE_VALUE,True,4397.0,0.6467661691542289,2021-08-19,False,True,False,0930_1000,False,2021-08-20,False,1629466200,,1629466500,,4409.5,4386.75,0.42439170956871863,22.75,0.7806372549019608,0.4527363184079602,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,18.5,0.6290224650880388,0,ES,-0.75,30.75,4455.0,True,False,OPEN_ABOVE_VAH,True,4437.75,0.9320987654320988,2021-08-20,False,False,False,0930_1000,False,2021-08-23,False,,,,,4439.25,4426.0,0.08483109253133268,13.25,0.4505160898603522,0.3271604938271605,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,6.75,0.24137931034482757,204,ES,0.0,0.0,4482.75,True,False,OPEN_INSIDE_VALUE,True,4480.0,0.8174603174603174,2021-08-23,False,True,False,0930_1000,True,2021-08-24,False,1629811800,1629811800,1629813180,,4485.0,4472.75,0.3397488071860529,12.25,0.43805874840357595,0.3888888888888889,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,2.0,0.07263294422827497,47,ES,0.0,0.0,4485.0,True,False,OPEN_INSIDE_VALUE,True,4482.5,0.45454545454545453,2021-08-24,False,True,True,0930_1000,True,2021-08-25,True,1629898200,1629898200,1629898200,1629898320,4486.0,4481.25,0.660844559548989,4.75,0.17250324254215305,0.4318181818181818,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-3.0,-0.1099476439790576,38,ES,0.0,0.0,4489.5,False,True,OPEN_INSIDE_VALUE,True,4494.5,0.7971014492753623,2021-08-25,False,False,True,0930_1000,False,2021-08-26,False,1629984600,,,1629985140,4497.0,4487.25,0.2775789423731842,9.75,0.3573298429319372,0.5652173913043478,2021
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,8.5,0.2993710691823899,20,ES,0.0,0.0,4474.5,False,True,OPEN_INSIDE_VALUE,True,4476.0,0.4074074074074074,2021-08-26,False,True,False,0930_1000,True,2021-08-27,False,1630071000,1630071000,1630071120,,4480.5,4467.25,0.4788560697437799,13.25,0.4666666666666667,0.49074074074074076,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,8.25,0.27598566308243727,0,ES,-2.75,21.25,4513.25,True,False,OPEN_ABOVE_VAH,True,4506.25,0.896551724137931,2021-08-27,False,False,False,0930_1000,False,2021-08-30,False,,,,,4508.75,4496.25,0.13607733095066868,12.5,0.41816009557945044,0.3448275862068966,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-0.75,-0.0246189917936694,113,ES,0.0,0.0,4525.0,False,True,OPEN_INSIDE_VALUE,True,4530.5,0.8333333333333334,2021-08-30,False,False,True,0930_1000,False,2021-08-31,False,1630421220,,,1630416600,4533.75,4524.5,0.3183485139180115,9.25,0.30363423212192264,0.3854166666666667,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,9.25,0.30116279069767443,24,ES,-9.5,5.5,4529.5,True,False,OPEN_ABOVE_VAH,True,4520.0,0.46875,2021-08-31,False,True,False,0930_1000,True,2021-09-01,False,1630504620,1630525380,1630504620,,4523.75,4518.0,0.6367963724700975,5.75,0.1872093023255814,0.359375,2021
True,True,True,CLOSE_BELOW_VAL,False,True,,15.0,0.5002977963073257,116,ES,-14.25,7.0,4537.0,True,False,OPEN_ABOVE_VAH,True,4527.25,0.5079365079365079,2021-09-01,False,True,True,1330_1530,True,2021-09-02,True,1630604580,1630605060,1630604580,1630606020,4530.25,4523.5,0.4981993308263102,6.75,0.2251340083382966,0.42857142857142855,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-12.75,-0.4131944444444444,268,ES,-16.75,4.0,4523.25,False,True,OPEN_BELOW_VAL,True,4538.75,0.7529411764705882,2021-09-02,True,False,True,0930_1000,True,2021-09-03,False,1630677780,1630695840,,1630675800,4541.75,4530.5,0.1766321201910289,11.25,0.3645833333333333,0.5294117647058824,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,-3.75,-0.1278928136419001,117,ES,0.0,0.0,4530.75,True,False,OPEN_INSIDE_VALUE,True,4529.75,0.5060240963855421,2021-09-03,False,False,True,0930_1000,True,2021-09-07,False,1631021400,1631021400,,1631021640,4535.5,4524.5,0.6053494414332097,11.0,0.3751522533495737,0.5301204819277109,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,-6.5,-0.23333333333333334,14,ES,-7.75,20.5,4512.5,False,True,OPEN_BELOW_VAL,True,4519.5,0.4117647058823529,2021-09-07,True,False,True,0930_1000,True,2021-09-08,False,1631108760,1631109660,,1631108700,4525.75,4516.75,0.5611828256730039,9.0,0.3230769230769231,0.4235294117647059,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,-2.75,-0.10664819944598339,133,ES,0.0,0.0,4510.25,False,True,OPEN_INSIDE_VALUE,True,4510.5,0.6548672566371682,2021-09-08,False,True,True,0930_1000,True,2021-09-09,True,1631194200,1631194200,1631194440,1631208060,4514.25,4500.75,0.2819054417290979,13.5,0.5235457063711911,0.4778761061946903,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAH,20.75,0.8305932809149392,147,ES,0.0,0.0,4514.0,True,False,OPEN_INSIDE_VALUE,True,4497.75,0.1858974358974359,2021-09-09,False,True,True,0930_1000,True,2021-09-10,True,1631280600,1631282400,1631280600,1631282880,4516.5,4490.5,0.7648291053649886,26.0,1.0407433881343817,0.6666666666666666,2021
True,True,True,CLOSE_BELOW_VAL,False,True,VAL,21.75,0.8207547169811321,15,ES,0.0,0.0,4480.5,False,True,OPEN_INSIDE_VALUE,True,4484.5,0.4534412955465587,2021-09-10,False,False,True,0930_1000,False,2021-09-13,False,1631539800,,,1631540340,4499.5,4470.25,0.5055165010170519,29.25,1.1037735849056605,0.47368421052631576,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,15.75,0.5675675675675675,208,ES,-50.0,2.0,4475.25,True,False,OPEN_ABOVE_VAH,True,4452.0,0.35714285714285715,2021-09-13,True,True,True,0930_1000,True,2021-09-14,True,1631627460,1631628000,1631627400,1631630340,4463.0,4442.25,0.5719661363959975,20.75,0.7477477477477478,0.42346938775510207,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,VAL,3.75,0.12223515715948778,180,ES,0.0,0.0,4439.5,False,True,OPEN_INSIDE_VALUE,True,4449.5,0.46634615384615385,2021-09-14,False,True,True,1130_1330,True,2021-09-15,True,1631712600,1631722920,1631723700,1631713020,4456.0,4432.0,0.31935234450919225,24.0,0.7823050058207218,0.46153846153846156,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,VAH,-6.0,-0.18162162162162163,323,ES,0.0,0.0,4466.25,True,False,OPEN_INSIDE_VALUE,True,4444.25,0.3333333333333333,2021-09-15,False,True,False,0930_1000,True,2021-09-16,False,1631799000,1631801040,1631799000,,4467.0,4427.5,0.5977642198138828,39.5,1.1956756756756757,0.7860696517412935,2021
True,True,True,CLOSE_ABOVE_VAH,False,True,VAL,-8.75,-0.2558746736292428,59,ES,0.0,0.0,4455.75,True,False,OPEN_INSIDE_VALUE,True,4442.5,0.2138728323699422,2021-09-16,False,False,True,1000_1130,True,2021-09-17,False,1631885400,1631886600,,1631887500,4464.25,4436.5,0.8325521745680788,27.75,0.8114882506527415,0.6416184971098265,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,-65.75,-1.8920863309352518,0,ES,-17.0,60.5,4354.25,False,True,OPEN_BELOW_VAL,True,4422.75,0.14772727272727273,2021-09-17,False,False,False,0930_1000,False,2021-09-20,False,,,,,4434.5,4419.25,0.7851991779172279,15.25,0.43884892086330934,0.3465909090909091,2021
True,True,True,CLOSE_INSIDE_VALUE,False,True,,24.75,0.6416666666666667,336,ES,-34.75,13.75,4371.25,True,False,OPEN_ABOVE_VAH,True,4349.75,0.7225806451612903,2021-09-20,False,True,False,0930_1000,True,2021-09-21,False,1632231000,1632235080,1632231000,,4368.5,4324.25,0.29738962741389985,44.25,1.1472222222222224,0.5709677419354838,2021
True,True,True,CLOSE_BELOW_VAL,False,True,VAH,23.75,0.5807860262008733,26,ES,0.0,0.0,4366.5,True,False,OPEN_INSIDE_VALUE,True,4353.25,0.34536082474226804,2021-09-21,False,True,False,0930_1000,False,2021-09-22,False,1632317400,,1632318960,,4368.75,4348.0,0.663086292349929,20.75,0.5074235807860261,0.42783505154639173,2021
False,False,False,CLOSE_INSIDE_VALUE,True,False,,20.0,0.46147507210548,0,ES,-3.0,50.75,4404.25,True,False,OPEN_ABOVE_VAH,True,4382.75,0.525,2021-09-22,False,False,False,0930_1000,False,2021-09-23,False,,,,,4396.25,4378.5,0.6278689760592115,17.75,0.4095591264936135,0.355,2021
