candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,11677.25,11677.5,1603459800,11653.5,1603459860,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,1.5,28.75,OPEN_INSIDE_VALUE,TARGET_HIT,11653.5,23.75,23.55,0.628,0.6333333333333333,37.5,09:30,ENTERED,11714.75,11653.5,POC,2020-10-23,11714.5,11583.75,2020
VP_INSIDE_ROTATE_POC,LONG,12035.25,12035.0,1604673000,,1604673000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",,NQ,17.0,14.25,OPEN_INSIDE_VALUE,AMBIGUOUS,12048.25,,,,,9.0,09:30,ENTERED,12026.25,12048.25,POC,2020-11-06,12082.5,12026.5,2020
VP_INSIDE_ROTATE_POC,SHORT,11889.5,11889.75,1605277800,11913.5,1605278280,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",480,NQ,29.5,19.0,OPEN_INSIDE_VALUE,STOP_HIT,11808.0,-24.0,-24.2,-1.0083333333333333,-1.0,24.0,09:30,ENTERED,11913.5,11808.0,POC,2020-11-13,11913.25,11784.0,2020
VP_INSIDE_ROTATE_POC,SHORT,12464.5,12464.75,1607005800,12467.75,1607005800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,14.25,1.25,OPEN_INSIDE_VALUE,STOP_HIT,12446.75,-3.25,-3.45,-1.0615384615384615,-1.0,3.25,09:30,ENTERED,12467.75,12446.75,POC,2020-12-03,12467.5,12400.0,2020
VP_INSIDE_ROTATE_POC,LONG,12475.25,12475.0,1607092200,12474.75,1607092200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,12.75,3.75,OPEN_INSIDE_VALUE,STOP_HIT,12488.5,-0.5,-0.7,-1.4,-1.0,0.5,09:30,ENTERED,12474.75,12488.5,POC,2020-12-04,12511.0,12475.0,2020
VP_INSIDE_ROTATE_POC,LONG,12577.25,12577.0,1607437800,12565.0,1607437920,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,25.75,10.25,OPEN_INSIDE_VALUE,STOP_HIT,12591.0,-12.25,-12.45,-1.0163265306122449,-1.0,12.25,09:30,ENTERED,12565.0,12591.0,POC,2020-12-08,12596.25,12565.25,2020
VP_INSIDE_ROTATE_POC,SHORT,12713.75,12714.0,1608733800,12721.5,1608733800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,9.5,5.25,OPEN_INSIDE_VALUE,STOP_HIT,12694.5,-7.75,-7.95,-1.0258064516129033,-1.0,7.75,09:30,ENTERED,12721.5,12694.5,POC,2020-12-23,12721.25,12667.25,2020
VP_INSIDE_ROTATE_POC,LONG,12728.25,12728.0,1610029800,12776.25,1610029980,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,2.0,49.5,OPEN_INSIDE_VALUE,TARGET_HIT,12776.25,48.0,47.8,0.6031545741324921,0.6056782334384858,79.25,09:30,ENTERED,12649.0,12776.25,POC,2021-01-07,12788.5,12649.25,2021
VP_INSIDE_ROTATE_POC,SHORT,12889.0,12889.25,1610548200,12888.0,1610548380,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,27.25,1.75,OPEN_INSIDE_VALUE,TARGET_HIT,12888.0,1.0,0.8,0.021621621621621623,0.02702702702702703,37.0,09:30,ENTERED,12926.0,12888.0,POC,2021-01-13,12925.75,12859.75,2021
VP_INSIDE_ROTATE_POC,SHORT,12985.5,12985.75,1610634600,12999.0,1610634780,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,19.75,13.75,OPEN_INSIDE_VALUE,STOP_HIT,12971.25,-13.5,-13.7,-1.0148148148148148,-1.0,13.5,09:30,ENTERED,12999.0,12971.25,POC,2021-01-14,12998.75,12927.75,2021
